CustomerID,Age,Tenure,CreditScore,Balance,MonthlyCharges,NumProducts,HasCreditCard,IsActiveMember,Country,Gender,CustomerType,Churn
330,76,29,433,37.72624023782182,1455.4757501557815,2,0,1,France,Female,Regular,0
331,23,24,689,38.46812627388034,447.8365303402109,1,1,0,France,Male,Regular,1
332,33,0,724,49.543959671475704,244.34801470007983,4,0,1,France,Female,Premium,0
333,46,31,809,83.03792967297473,692.9384025525815,4,1,1,Spain,Female,Regular,0
334,20,8,726,71.75813657922883,335.5491335185973,1,1,1,Germany,Male,Regular,0
335,37,14,773,71.56628686939302,657.8650260405761,2,0,1,France,Female,Regular,0
336,77,25,660,28.30757421063494,498.2364665515692,4,0,0,Germany,Female,Regular,1
337,76,23,510,65.00060094277194,117.9302784784158,3,1,0,Spain,Female,Regular,0
338,53,59,478,33.796386275299064,287.4932012486502,4,1,0,France,Female,Regular,0
339,36,34,357,3.4648875949667652,200.54311666532044,1,1,1,France,Female,Regular,0
340,43,26,372,110.44644246929813,521.8960252360852,2,1,1,Spain,Female,Regular,0
341,20,19,514,110.43803087817774,143.61683111669254,4,1,1,Germany,Male,Regular,0
342,80,64,372,19.495247239172112,574.2339245880597,4,1,0,Germany,Female,Regular,0
343,36,48,766,122.61381446963054,466.93036027257705,2,0,1,Germany,Female,Regular,0
344,37,6,570,70.93757992049592,358.0581329662999,2,1,0,France,Female,Regular,1
345,49,9,798,25.608095047842163,443.51921885589394,3,1,1,Spain,Male,Regular,0
346,24,46,653,20.136362854145773,1540.1509149958097,4,1,1,France,Male,Premium,0
347,69,58,533,184.73018911534467,326.95040432753063,3,1,0,France,Female,Regular,0
348,58,61,618,62.34870635527295,686.7320075532277,3,1,1,France,Male,Regular,0
349,50,16,318,23.805910645116565,654.3681912184031,1,1,0,Germany,Male,Regular,1
350,57,45,671,51.358864397697545,812.9707844198005,4,0,1,Spain,Female,Regular,0
351,56,40,483,42.376284204545684,1001.3431457324507,2,1,1,Germany,Male,Premium,1
352,35,26,576,37.173628513179004,599.7789431980846,3,1,1,France,Male,Premium,0
353,57,17,444,51.739906010946314,335.58192829016866,1,1,1,Germany,Male,Regular,0
354,18,38,380,38.56909441874032,549.5344434453822,1,1,1,Germany,Female,Premium,0
355,28,48,621,53.1801688016729,478.20986913595465,4,0,1,Spain,Male,Regular,0
356,45,43,734,119.0644061263314,937.6665241148859,1,1,0,France,Male,Regular,0
357,74,70,342,250.0,358.8253299228718,1,0,0,France,Male,Regular,1
358,42,53,612,61.7709158557593,638.3654967854573,4,0,0,France,Male,Regular,0
359,67,33,592,131.43016937413637,206.9372223166338,3,1,1,France,Female,Regular,0
360,40,70,368,97.74107573861055,597.9802814134439,1,1,1,Germany,Male,Regular,0
361,48,35,355,17.480526217942746,962.8775877069285,3,1,1,Germany,Female,Premium,0
362,47,17,503,135.0845107203844,1158.3064807155804,3,1,1,France,Female,Regular,0
363,59,37,719,3.672048197030273,330.02849721091667,3,1,1,Germany,Male,Premium,0
364,52,58,849,20.018044419732846,341.45537881903147,2,1,0,France,Male,Premium,0
365,24,8,542,51.07491505933238,756.2622597371874,4,1,1,France,Male,Regular,0
366,77,72,500,37.42405725725262,66.18367431348801,4,1,0,France,Male,Regular,1
367,33,71,773,39.08934607576389,340.6782753717943,3,1,1,France,Male,Regular,0
368,43,50,826,79.21003577399381,686.247370837674,1,1,0,Spain,Male,Premium,0
369,65,34,376,10.827248637779629,1408.1517860054016,2,1,1,Germany,Male,Premium,0
370,74,4,777,201.07936714842953,306.6272772737183,2,0,1,Germany,Female,Regular,0
371,69,16,739,28.76449425390415,288.5380807019745,4,1,0,Germany,Female,Regular,1
372,77,29,562,149.63012363033113,746.8988379693928,2,1,0,Germany,Male,Regular,0
373,66,3,484,24.153702978886912,855.0937293521932,3,1,1,France,Male,Regular,0
374,19,38,354,46.03837046940822,784.1150840530352,3,0,1,France,Female,Regular,0
375,18,63,607,29.92017363335766,366.6756128805149,4,1,0,Spain,Female,Regular,0
376,65,24,815,56.34058358207319,1502.9169217943042,4,1,1,France,Male,Regular,0
377,79,27,598,10.144056963734057,623.6216422169065,2,1,1,France,Female,Regular,0
378,29,65,529,25.593686378453974,543.9992676893748,1,1,0,France,Female,Regular,0
379,22,21,676,3.541573861537613,672.9010551951085,2,1,1,France,Female,Regular,0
380,54,30,585,45.57777516305118,336.6466525331517,4,1,1,France,Male,Premium,0
381,49,22,437,164.41357091083955,576.8058110807185,3,1,1,Germany,Male,Regular,0
382,76,47,777,2.349680991865123,807.1916554855375,3,0,1,France,Female,Regular,0
383,72,19,306,53.886104488085195,426.0615708700709,1,0,1,France,Female,Regular,0
384,26,38,718,74.6045182767168,328.66160430476515,1,1,1,France,Female,Regular,1
385,58,54,771,11.9832404511756,1517.1299582133097,2,1,1,France,Female,Premium,0
386,52,67,719,15.946549918709332,373.58443308283904,3,0,1,Spain,Male,Regular,0
387,36,0,575,11.256093234318122,145.6394848976671,2,0,1,France,Male,Premium,0
388,65,6,389,17.649276245162696,268.9862119907999,1,1,1,Germany,Female,Premium,0
389,33,56,581,5.831329184867012,658.219784866027,4,1,1,Germany,Male,Regular,0
390,20,11,847,23.129389437287585,872.4699991464149,2,0,1,France,Male,Regular,0
391,37,4,470,23.016860622886483,667.8654535137539,2,1,1,Spain,Male,Premium,0
392,41,49,654,82.32259183431351,1593.590395915298,3,0,1,Germany,Female,Regular,0
393,71,41,503,80.71205034250804,653.5826638615943,3,0,1,Germany,Female,Premium,0
394,73,11,588,79.65937426562782,1623.9699331488657,3,1,1,France,Male,Regular,0
395,50,17,761,41.85502474394103,776.2185649929742,2,1,1,France,Male,Regular,0
396,41,65,472,19.717408064147303,225.37239183285348,3,0,1,France,Female,Premium,0
397,69,16,600,26.463442667140786,492.827038759693,3,1,1,Germany,Male,Regular,0
398,28,67,828,19.117479955979803,238.81551376090505,1,0,1,Spain,Female,Regular,0
399,66,70,439,43.60506926035004,888.8663411896174,3,0,1,Spain,Male,Regular,0
400,25,61,577,139.01420988101145,516.0120364509486,4,1,0,Spain,Male,Regular,0
401,53,40,810,16.73845926573451,1305.3181877917325,1,0,0,France,Male,Regular,0
402,55,45,645,30.703106655242497,1221.8358481726268,2,1,0,Germany,Female,Regular,1
403,57,72,439,53.22749236699745,154.07345393105038,2,0,1,France,Female,Premium,1
404,37,44,413,93.11818928262886,330.4690373797099,3,0,1,France,Female,Regular,0
405,79,57,806,14.606860468709565,685.1342803566591,4,0,1,France,Female,Premium,0
406,52,50,665,16.44534288881743,238.10886464354127,1,1,1,France,Female,Regular,0
407,65,46,696,108.21317992435763,1354.3932825092043,3,1,1,Germany,Male,Regular,1
408,79,51,410,4.18311067533952,933.4843835638087,1,1,0,Spain,Female,Regular,1
409,42,14,657,46.50016681391848,345.00254233092693,3,1,1,Spain,Male,Premium,0
410,52,69,537,98.46855654515055,312.30507160658544,1,1,1,Germany,Female,Regular,0
411,42,49,302,127.38769032943085,406.94483191433375,1,1,1,Germany,Male,Regular,0
412,46,31,703,0.6384212363740097,69.89230159174458,2,1,1,France,Male,Regular,0
413,35,66,324,23.075270282315085,657.0482621051784,1,1,1,Germany,Female,Regular,0
414,63,15,808,14.87078360512645,704.2099141847705,4,1,1,Germany,Female,Regular,1
415,35,58,764,41.97025652810323,656.0207918497413,2,1,1,France,Male,Regular,1
416,19,66,360,50.100911689251184,208.3022266976546,3,1,1,France,Male,Regular,0
417,71,47,807,250.0,406.65661370088094,3,0,1,France,Female,Premium,0
418,52,29,422,35.95017943702837,775.0757859826506,1,0,0,Germany,Male,Regular,1
419,33,6,796,40.08863756203445,1197.9789256642193,2,1,1,Germany,Female,Regular,0
420,78,15,354,26.74853144110228,408.9763501667659,2,1,1,Germany,Female,Premium,1
421,58,65,462,7.9894997531191,552.0787714981639,3,1,1,France,Male,Regular,0
422,53,3,338,18.071787235155693,284.69757093207045,4,1,1,Spain,Male,Premium,0
423,50,9,382,14.183501089130493,741.2502380139648,4,1,1,Spain,Male,Regular,0
424,21,16,845,80.77775203567703,143.37780564316864,2,0,1,France,Female,Premium,0
425,50,51,412,39.46269024285443,713.8508676982332,2,1,1,France,Female,Premium,0
426,31,5,724,17.56260017874277,336.4713297881827,3,0,1,France,Female,Premium,0
427,38,72,529,33.578375568048955,672.621816396574,2,1,0,Spain,Male,Regular,1
428,65,7,582,12.35035695533111,415.12082043365314,3,1,1,Germany,Female,Regular,1
429,37,20,586,10.236159544291887,294.8026668809196,4,0,1,Germany,Female,Regular,0
430,73,23,454,98.28501751678807,225.7224654536484,2,1,0,France,Male,Regular,0
431,25,3,464,144.8494491957187,179.70353017765518,4,1,0,Spain,Male,Premium,0
432,24,23,481,4.169874356896095,502.10212900377275,4,0,1,France,Female,Regular,0
433,20,72,538,72.38353855002279,318.8676824559596,1,1,1,France,Male,Regular,1
434,34,2,638,30.19380876188909,1049.9372190982995,3,0,1,France,Male,Regular,0
435,50,67,811,24.630595365841902,366.48654200554677,3,1,1,Germany,Female,Regular,0
436,65,39,565,58.46428904340445,937.5435890027267,3,1,1,Germany,Male,Premium,0
437,29,47,486,15.479596522732303,347.3766945066792,1,0,1,France,Female,Regular,0
438,76,50,339,1.039798565414091,428.9007409479407,3,1,1,Spain,Female,Regular,1
439,68,34,792,12.040105487008745,502.2672756874079,1,1,1,France,Female,Premium,0
440,39,55,690,10.223761977420931,1698.2146110344513,2,1,1,France,Male,Premium,0
441,72,39,559,1.7321282848468265,420.8421233994638,1,1,1,France,Female,Premium,0
442,39,67,475,19.37993947906281,275.6785093406912,4,1,0,Spain,Male,Regular,0
443,63,40,628,32.172017881493545,344.77334381182897,3,1,0,France,Female,Premium,1
444,47,12,499,66.55787557278208,477.443354114519,1,1,1,France,Female,Regular,0
445,55,26,495,19.70114049202543,831.2376613494537,1,1,0,Germany,Male,Regular,0
446,55,5,830,10.817103300824293,294.23128769330737,1,0,0,Spain,Female,Regular,0
447,62,16,361,13.108499168548626,1080.2790232809575,1,1,0,Germany,Male,Premium,0
448,68,46,626,110.90166486392279,103.20145594254745,2,1,1,Germany,Male,Regular,1
449,71,1,580,11.45307680576031,293.21087195364413,2,0,1,Germany,Male,Regular,0
450,25,51,526,105.69778508940217,283.3946791109315,2,1,0,Germany,Female,Premium,0
451,44,65,357,29.62881544167989,511.3667084872672,3,1,0,France,Male,Regular,0
452,44,51,776,136.20930868662845,315.75964346895586,1,1,1,Germany,Female,Regular,0
453,51,42,675,26.220214593022234,492.09626761575566,2,1,1,Germany,Female,Premium,0
454,38,18,542,9.781461650088797,255.85276579989483,3,1,0,Germany,Male,Premium,1
455,47,54,666,39.81771517845864,118.02084385429352,4,0,1,Germany,Male,Regular,0
456,50,69,799,44.30100270345195,603.7138351196647,4,1,0,France,Male,Regular,1
457,45,70,551,50.459969083148756,149.14087627968902,3,0,1,Spain,Male,Regular,1
458,64,57,621,26.508638810239493,1127.7532164060751,1,1,1,Spain,Male,Regular,0
459,50,11,675,2.4911052135366645,61.6593528695793,1,1,1,Germany,Male,Regular,0
460,22,68,708,49.27131321471575,66.57135906242985,4,1,0,France,Female,Premium,0
461,77,38,787,135.17564122931879,423.1298252800833,1,1,1,France,Female,Regular,0
462,78,26,642,157.98158248412034,2418.887105954141,1,1,1,Germany,Male,Regular,1
463,65,40,539,45.42671552439149,332.2177304618602,1,1,1,France,Male,Premium,0
464,36,56,438,1.0043713080523566,1006.2679501124892,1,1,0,Germany,Female,Regular,0
465,21,52,421,5.6046274095033155,409.50373881838897,2,0,0,France,Male,Premium,0
466,52,11,719,89.78552092880892,228.7435629171022,2,1,1,Spain,Female,Regular,0
467,66,12,603,88.5227331423264,662.7770127101385,1,1,1,Spain,Female,Regular,0
468,34,56,414,145.95301303168213,286.89702214921573,3,1,1,Spain,Male,Regular,0
469,61,39,642,41.47978953407492,349.6465250240031,2,1,1,Germany,Male,Regular,0
470,45,44,550,99.6875264377937,725.8003545135907,1,1,0,France,Male,Regular,0
471,47,34,306,87.11616873779118,302.92023853750715,2,1,1,France,Male,Premium,0
472,46,7,478,44.50932241863178,73.26904089989517,3,1,0,Germany,Male,Regular,1
473,63,5,444,76.54001419426977,279.411080650224,3,0,0,Germany,Female,Regular,1
474,70,10,715,6.717188669391609,911.1940010762261,2,0,1,Germany,Male,Regular,0
475,23,72,420,50.97195659215751,853.5623872359606,1,1,0,Germany,Female,Regular,1
476,52,55,423,153.36244098853606,215.8812424081617,1,1,0,Germany,Female,Regular,0
477,77,9,449,8.834323096671273,1274.4738765014254,4,1,1,France,Male,Regular,0
478,58,33,696,68.13722870920586,300.2102227673964,1,1,1,Spain,Female,Regular,0
479,54,66,680,19.34093666714437,897.7774783330266,3,0,1,France,Female,Premium,0
480,41,71,300,84.94185883096569,2000.0,3,1,1,France,Male,Premium,0
481,46,30,543,59.735943337103514,680.0036356748104,3,1,0,Germany,Female,Premium,0
482,66,70,697,130.30238976392056,1175.3408490385361,4,1,1,France,Female,Premium,0
483,63,65,550,62.22852934048069,2000.0,4,1,1,Spain,Male,Premium,0
484,70,72,598,26.407965641843195,899.3717675930172,4,0,0,France,Male,Premium,1
485,48,40,596,0.5476146242172442,1405.7003280096642,3,0,1,France,Male,Regular,0
486,52,62,799,78.73175507035015,438.73837339188833,2,1,0,France,Female,Regular,0
487,77,31,414,26.251718467351438,151.03521944202976,1,1,1,Germany,Female,Regular,0
488,50,19,300,55.52929862347954,210.11483719212183,1,1,1,France,Female,Regular,0
489,69,56,781,5.550292209536078,597.1824483783828,2,0,1,France,Male,Regular,0
490,80,49,809,110.80598470425824,150.49019905571805,2,0,1,France,Female,Regular,0
491,78,24,634,28.604723464532526,650.6385003977196,1,0,1,France,Male,Regular,0
492,38,11,764,126.0941360983074,304.80984793542495,1,1,0,Spain,Male,Regular,0
493,49,70,440,61.38210863702067,122.95722358817684,4,0,1,Germany,Male,Premium,0
494,40,39,436,6.4748207537815485,915.7702324431589,4,1,1,Germany,Female,Premium,1
495,50,16,466,43.279478480275806,116.80557541946769,2,1,1,Germany,Female,Premium,0
496,20,44,642,120.36087587860793,1888.7706925317832,2,0,1,Germany,Female,Regular,0
497,35,10,709,80.46453613421,1467.3860087564588,3,1,1,France,Female,Premium,0
498,42,69,364,27.06255839294921,166.75324099460826,2,1,0,Spain,Male,Regular,0
499,59,22,366,155.1262432114375,320.1850763260667,2,0,1,Germany,Male,Regular,0
500,48,72,732,15.638110360729558,357.6139032430274,3,1,0,Germany,Female,Regular,1
501,71,37,349,23.508798470237647,1889.0550070966428,1,1,1,Spain,Male,Regular,0
502,75,1,613,69.25758536723163,567.8483902768807,4,1,1,Spain,Male,Premium,0
503,20,71,608,13.257202443541033,302.08765005207334,3,1,0,Spain,Male,Regular,0
504,57,40,414,36.218939463953824,1107.050151679111,2,0,0,Germany,Male,Regular,1
505,63,48,641,65.24294321061545,242.17477175530712,2,1,1,Germany,Female,Regular,0
506,41,51,829,51.63670038425252,434.85115842352343,1,1,1,France,Male,Premium,0
507,67,32,794,8.442825783196321,1200.0705686708372,4,1,1,France,Female,Regular,0
508,49,21,568,49.66673149939906,554.1052410961427,4,1,0,Germany,Male,Regular,0
509,64,4,379,42.51467884736214,680.6434021818973,4,1,0,France,Female,Premium,0
510,39,17,755,40.80471919722765,137.4619023247102,4,1,1,France,Male,Regular,0
511,40,37,598,87.44856017705591,79.65282875542474,1,1,1,France,Male,Regular,0
512,19,36,501,10.160675437974522,429.1922855900364,3,1,0,Germany,Male,Regular,1
513,80,63,802,69.62890050650718,295.99626619386567,1,0,1,Germany,Male,Regular,0
514,44,23,784,71.5491112862752,264.6524115986409,2,1,1,Germany,Female,Regular,1
515,59,41,317,64.12292948926209,925.0992113106122,1,1,0,France,Male,Premium,0
516,19,47,777,35.25778105478633,686.2521325085032,2,1,1,Germany,Male,Premium,0
517,43,43,787,25.170885490171983,869.2274859648635,1,1,1,France,Female,Regular,0
518,34,15,745,25.099667178070877,701.096206520763,4,1,1,Germany,Female,Regular,0
519,57,53,639,66.17700540629056,890.8813108835463,4,1,1,France,Male,Regular,0
520,50,39,830,34.44747043556209,1178.1935381159576,3,0,1,France,Female,Regular,1
521,26,27,415,20.657255515936377,368.7286143840829,4,1,0,Germany,Female,Regular,0
522,60,1,373,49.1041264891299,479.75819846947763,1,0,1,Spain,Male,Regular,0
523,71,12,568,90.70370817011488,738.2571445913859,2,1,0,France,Male,Premium,0
524,65,40,415,3.17408684884365,344.54299462967606,3,1,1,Spain,Female,Regular,0
525,56,55,463,179.02270597934626,744.0103914592614,3,1,1,France,Male,Premium,1
526,46,68,521,5.08236754317655,87.73556688609223,1,0,1,Germany,Male,Regular,0
527,59,52,425,35.84516895818804,927.7313721059955,1,1,1,Germany,Male,Premium,0
528,72,44,475,41.07284509779806,1134.7773033732408,4,1,1,France,Female,Regular,0
529,43,19,674,7.437223798620588,1125.239275077557,4,0,1,France,Female,Regular,0
530,52,23,797,123.60569318705484,841.2276882027265,4,0,0,Germany,Female,Regular,0
531,67,60,384,31.882509049524604,852.696315357262,3,1,1,France,Female,Regular,0
532,42,62,682,7.722899695692711,417.561225323034,3,1,0,Germany,Female,Premium,1
533,41,26,762,62.172494010480314,142.94399418304297,2,1,1,Germany,Male,Regular,0
534,30,37,750,54.443645326312705,1007.578209859498,3,0,1,France,Male,Regular,1
535,77,6,817,164.66053507470377,460.1736210349915,4,0,1,Germany,Male,Regular,0
536,75,41,849,29.126494521077774,111.83281429657399,3,1,1,Germany,Female,Regular,0
537,24,49,415,15.584803933635923,501.24371440909727,3,1,0,Spain,Female,Regular,1
538,74,47,307,3.0934513728389894,371.60373474245233,3,1,1,Germany,Female,Regular,1
539,53,55,517,66.04809371537547,587.1643228440788,2,1,1,France,Female,Premium,1
540,62,45,703,48.02227949615968,873.5418324918509,3,1,1,France,Male,Premium,1
541,37,68,603,179.88038890635875,259.89923654775856,2,1,1,Germany,Female,Regular,0
542,18,52,766,62.268390476292424,425.97109648784897,3,1,1,France,Male,Regular,0
543,25,11,387,135.2737858502699,447.761995818049,2,1,0,France,Male,Regular,1
544,63,25,309,238.85011615770458,643.0301499947311,4,1,1,France,Female,Regular,0
545,33,47,607,27.96851602361129,211.4154638145397,2,0,1,Germany,Female,Regular,0
546,31,21,733,8.143303214708894,672.8726392264914,1,1,1,Germany,Female,Regular,1
547,29,8,463,10.89852130791466,556.172430677681,2,0,0,Germany,Male,Regular,0
548,68,63,538,19.163797653005233,411.02538155642503,2,1,1,France,Female,Premium,0
549,40,53,616,35.55494433416264,702.5916340181567,4,1,1,Spain,Male,Regular,0
550,32,50,634,6.529357950932773,399.59220367622055,2,1,1,France,Male,Regular,0
551,45,38,317,17.956603141738658,80.96821381290704,4,1,1,Germany,Male,Regular,0
552,51,8,370,18.393572966208698,939.7673535860017,4,1,0,Spain,Male,Regular,1
553,19,9,474,0.20470120281082374,1060.1830469627919,4,1,0,Spain,Male,Premium,1
554,49,63,638,21.860850811696178,578.6506710334061,1,1,0,Spain,Male,Regular,0
555,40,33,547,6.173520160464227,521.8277431492548,2,1,0,France,Female,Regular,1
556,80,10,492,28.080634741834775,432.5318288310546,1,1,1,Germany,Male,Premium,0
557,39,57,718,10.941190828599577,190.1442880211515,4,0,1,Spain,Female,Premium,0
558,68,26,624,86.33068653792381,243.71902802533293,2,1,1,France,Male,Regular,0
559,42,17,605,4.197640383285439,802.241822241326,4,0,0,France,Male,Regular,1
560,75,38,503,100.3692295269539,656.9524958545828,2,0,1,France,Male,Premium,0
561,80,45,422,43.43776004575287,360.2645160310739,2,1,1,Spain,Male,Regular,0
562,79,65,746,30.68360060593441,561.4967218361099,2,1,1,France,Male,Regular,0
563,78,35,790,39.89676154913112,809.0409893050748,3,1,0,France,Female,Premium,0
564,39,64,732,23.588990620490605,328.1753686832147,3,1,1,Germany,Male,Regular,0
565,75,62,427,6.8260445500861495,174.39084847495198,3,0,0,Germany,Female,Regular,0
566,75,34,847,72.59603438570666,299.21222628924835,2,1,1,Spain,Male,Regular,0
567,39,30,346,131.49309989549866,475.53130448380847,4,1,1,France,Male,Regular,0
